X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
1.92,0.78,10.9,1163,1281,125,1409,-1.84,-0.63,11.1,983,1339,1682,1072,570,DARK
1.41,1.02,10.75,1171,1339,130,1382,-1.88,-0.43,11.38,990,1333,1692,1073,700,DARK
1.65,0.86,10.94,1163,1294,128,1398,-1.77,-1.02,11.45,993,1334,1689,1079,766,DARK
1.26,0.63,10.24,1159,1298,131,1379,-1.45,-0.98,11.1,981,1333,1694,1072,945,DARK
1.18,0.78,10.63,1168,1303,135,1365,-1.61,-1.1,10.9,981,1333,1696,1089,1043,DARK
1.14,1.02,11.02,1165,1280,117,1396,-1.57,-1.14,10.98,990,1329,1697,1079,835,DARK
1.22,1.65,10.12,1162,1287,122,1399,-2.55,-0.98,11.06,987,1322,1680,1075,698,DARK
1.33,2.47,9.69,1159,1277,127,1379,-2.71,-0.71,10.71,998,1331,1694,1085,633,DARK
1.8,3.33,9.38,1162,1277,127,1378,-2.82,-0.27,10.36,979,1330,1694,1074,430,DARK
1.14,3.41,8.94,1168,1279,125,1383,-3.73,-0.39,10.4,983,1335,1693,1072,351,DARK
2.71,3.92,8.59,1158,1286,125,1386,-4.51,-0.08,10,998,1327,1697,1081,583,DARK
3.3,4.51,8.47,1167,1285,130,1381,-4.9,0.08,9.53,990,1337,1686,1083,705,DARK
4.82,5.06,7.77,1165,1280,128,1381,-6.08,-0.35,9.45,987,1329,1690,1074,774,DARK
5.02,5.49,7.26,1161,1291,127,1390,-6.08,-0.2,8.39,982,1330,1690,1077,1040,DARK
5.33,4.9,6.32,1157,1283,128,1391,-7.02,-0.59,8.55,985,1337,1694,1077,1054,DARK
7.06,4.67,5.37,1183,1290,126,1394,-5.96,-0.78,7.88,982,1330,1685,1072,818,DARK
7.02,4,4.94,1165,1296,125,1392,-7.1,-1.18,8.12,982,1329,1690,1069,688,DARK
8.32,3.33,5.18,1165,1286,127,1403,-6.9,-1.88,8.24,983,1338,1693,1071,627,DARK
9.57,2.31,6.2,1168,1295,127,1378,-7.41,-2.82,8.08,975,1328,1680,1063,350,DARK
9.22,0.75,5.73,1183,1282,131,1380,-7.65,-3.26,8.55,967,1334,1679,1066,394,DARK
11.3,-0.59,5.69,1191,1280,128,1385,-6.71,-3.88,8.36,969,1329,1698,1078,616,DARK
9.92,-2.2,5.06,1158,1283,125,1395,-6.16,-4.43,7.53,976,1327,1685,1069,716,DARK
9.45,-2.82,5.26,1171,1306,131,1378,-5.92,-5.22,7.26,976,1334,1689,1078,768,DARK
10.24,-3.57,6.28,1174,1291,133,1383,-6,-5.57,7.26,972,1328,1681,1073,1055,DARK
8.63,-4.08,5.69,1153,1289,131,1382,-5.45,-6.16,7.3,971,1328,1680,1088,987,DARK
7.73,-4.98,5.61,1186,1280,131,1374,-5.77,-6.12,7.26,973,1330,1691,1071,775,DARK
7.73,-5.26,5.65,1162,1286,126,1406,-4.94,-6.28,7.06,979,1331,1699,1072,691,DARK
7.85,-5.77,5.77,1168,1326,126,1382,-4.98,-6.59,6.83,973,1322,1692,1072,635,DARK
7.77,-5.96,5.81,1165,1281,127,1386,-4.86,-7.02,6.94,965,1335,1691,1066,377,DARK
7.53,-6.2,5.77,1181,1303,131,1379,-4.51,-7.02,6.98,980,1318,1680,1093,444,DARK
7.3,-6.59,5.57,1167,1291,126,1381,-4.43,-7.37,6.98,971,1334,1683,1079,650,DARK
7.06,-6.86,5.3,1178,1310,125,1393,-4.24,-7.49,6.86,976,1333,1692,1079,721,DARK
6.94,-6.71,5.3,1166,1281,123,1397,-4.12,-7.41,6.94,967,1328,1696,1081,764,DARK
6.94,-6.94,5.33,1167,1295,130,1405,-4.08,-7.45,6.86,975,1329,1687,1085,1002,DARK
6.75,-7.14,5.61,1152,1278,127,1397,-4,-7.37,6.98,967,1331,1687,1067,942,DARK
6.98,-6.9,5.61,1168,1280,129,1381,-3.65,-7.1,7.41,973,1333,1689,1086,749,DARK
7.57,-6.32,5.96,1168,1281,129,1389,-4.16,-7.22,7.81,970,1327,1680,1075,670,DARK
7.77,-5.77,6.71,1163,1293,123,1407,-4.24,-7.1,8.2,970,1333,1689,1075,604,DARK
8.16,-5.06,6.43,1171,1310,139,1390,-5.22,-6.79,8,974,1323,1687,1076,405,DARK
9.18,-4.28,5.92,1165,1296,128,1383,-5.61,-6.12,8.08,976,1338,1678,1075,501,DARK
9.81,-2.9,5.84,1166,1287,129,1383,-6.04,-5.18,8.08,976,1328,1695,1086,665,DARK
9.69,-2.04,5.96,1160,1287,123,1381,-6.67,-4.43,8.2,987,1329,1683,1082,727,DARK
9.89,0.08,6.2,1166,1308,128,1381,-6.28,-3.37,8.67,976,1331,1698,1081,816,DARK
9.3,0.75,6.32,1161,1281,124,1367,-6.59,-2.59,8.59,971,1332,1700,1071,965,DARK
8.55,2.51,6.39,1178,1279,123,1379,-6.43,-2,8.75,977,1331,1693,1082,883,DARK
7.65,3.69,5.57,1157,1296,127,1378,-5.84,-0.94,9.06,976,1328,1679,1073,727,DARK
6.98,5.02,5.14,1164,1307,128,1382,-5.65,0.08,9.1,979,1341,1697,1085,663,DARK
5.96,6,5.1,1162,1293,129,1379,-5.84,0.98,8.71,976,1328,1694,1079,534,DARK
5.45,6.79,4.98,1163,1296,128,1379,-6.47,1.37,8.2,982,1329,1703,1088,429,DARK
3.73,6.94,5.22,1184,1313,132,1385,-5.77,1.77,8.36,967,1328,1699,1045,537,DARK
4.28,7.45,5.53,1162,1279,128,1380,-5.65,2.2,8.83,983,1343,1695,1070,680,DARK
2.71,7.34,5.88,1158,1280,127,1379,-5.73,2.39,8.51,992,1337,1699,1086,736,DARK
2.86,7.3,6.51,1159,1285,123,1383,-5.37,2.28,8.79,987,1328,1700,1072,887,DARK
2.39,6.98,6.94,1161,1281,128,1382,-5.37,2.2,9.1,986,1336,1693,1071,990,DARK
1.33,6.67,6.79,1166,1281,129,1377,-5.22,2.31,9.06,976,1326,1680,1081,853,DARK
0.75,6.12,7.34,1187,1297,128,1398,-4.79,2.08,9.45,983,1340,1702,1072,712,DARK
0.75,5.41,7.88,1190,1280,126,1387,-4.82,2,10.47,979,1328,1682,1072,654,DARK
0.12,4.71,9.02,1158,1287,128,1406,-4.24,2.16,9.85,985,1343,1697,1069,475,DARK
-0.24,4.51,9.1,1161,1295,128,1381,-3.65,2.08,10.51,977,1328,1695,1078,390,DARK
-0.27,3.77,8.87,1162,1291,125,1401,-3.92,1.37,10,976,1323,1689,1088,571,DARK
0.24,3.22,9.85,1157,1285,130,1391,-4,1.37,10.51,976,1339,1689,1072,695,DARK
1.29,3.02,10.51,1159,1282,123,1386,-3.84,1.1,10.51,982,1343,1693,1081,767,DARK
1.29,2.47,10.79,1161,1297,132,1386,-3.77,0.67,10.47,987,1343,1712,1072,954,DARK
1.41,2.2,10.59,1162,1294,124,1402,-3.65,0.47,10.59,959,1328,1680,1063,1057,DARK
1.18,1.92,10.4,1155,1280,129,1404,-2.94,0,11.02,981,1329,1699,1078,836,DARK
1.29,1.61,10.04,1183,1299,131,1371,-3.02,-0.08,10.51,989,1331,1680,1073,703,DARK
0.59,1.29,10.28,1155,1286,127,1383,-3.57,-0.47,10.63,981,1328,1692,1078,630,DARK
1.8,0.82,10.63,1167,1283,125,1378,-3.18,-0.67,11.1,987,1341,1696,1077,426,DARK
1.53,0.08,10.9,1167,1305,131,1377,-3.02,-0.94,11.14,979,1331,1687,1089,365,DARK
0.94,0.16,11.45,1163,1296,129,1403,-3.22,-1.14,11.02,982,1330,1699,1098,594,DARK
0.55,-0.04,11.45,1170,1271,122,1380,-3.65,-1.06,10.79,978,1331,1695,1072,722,DARK
0.94,0.04,10.75,1161,1280,128,1383,-3.37,-1.02,10.71,977,1346,1696,1073,787,DARK
0.78,0.04,10.87,1156,1284,131,1405,-3.57,-1.18,10.71,983,1330,1691,1079,1104,DARK
0.71,0.31,10.75,1168,1282,126,1383,-3.57,-1.02,10.43,989,1326,1680,1083,1078,DARK
0.31,0.16,10.9,1152,1295,128,1382,-3.41,-1.18,10.55,984,1338,1695,1070,823,DARK
0.71,0.24,10.79,1157,1285,130,1392,-3.33,-1.14,10.71,992,1328,1691,1085,686,DARK
0.75,0.27,10.79,1164,1297,129,1382,-3.3,-1.1,10.71,987,1331,1694,1073,622,DARK
0.59,0.27,10.75,1166,1361,129,1380,-3.26,-1.06,10.32,987,1335,1692,1073,300,DARK
0.2,0.43,10.51,1168,1281,127,1391,-3.18,-1.1,10.24,985,1342,1693,1078,369,DARK
0.75,0.86,10.51,1164,1283,127,1386,-3.53,-1.22,10.55,983,1341,1700,1085,624,DARK
0.94,1.33,10.55,1143,1295,128,1403,-3.88,-1.41,10.4,983,1342,1690,1085,725,DARK
1.33,2,10.67,1158,1286,128,1383,-3.96,-1.02,10.36,983,1334,1700,1066,779,DARK
1.29,2.28,10.28,1157,1281,131,1392,-4.12,-1.18,10.32,980,1331,1696,1105,1098,DARK
1.73,2.59,9.73,1166,1295,131,1378,-4.47,-1.18,10.32,975,1345,1709,1071,1035,DARK
2.55,3.18,9.81,1159,1302,124,1378,-4.12,-0.51,10.28,978,1326,1681,1078,778,DARK
2.55,3.49,9.49,1172,1283,122,1381,-3.96,0,10.12,977,1317,1683,1079,672,DARK
2.59,3.8,8.79,1166,1282,129,1392,-4.43,0.2,9.73,985,1326,1696,1088,620,DARK
3.26,4.79,7.96,1158,1299,144,1380,-4.86,0.24,9.77,982,1328,1679,1074,304,DARK
5.41,4.98,7.37,1165,1304,132,1377,-5.18,0.12,9.38,977,1329,1684,1079,407,DARK
5.92,4.75,6.43,1165,1280,128,1375,-5.33,-0.16,9.34,991,1331,1693,1076,656,DARK
6.55,4.55,5.88,1163,1283,128,1390,-6.32,-0.27,8.83,977,1333,1693,1071,752,DARK
7.77,3.92,5.65,1168,1293,126,1392,-6.75,-0.86,8.36,989,1329,1701,1087,834,DARK
8.75,3.57,5.61,1153,1282,142,1377,-5.84,-0.94,9.02,999,1326,1684,1073,1104,DARK
9.57,2.55,5.92,1164,1293,128,1378,-5.88,-1.57,9.06,989,1334,1693,1066,993,DARK
9.38,1.18,6.2,1158,1282,127,1380,-5.81,-2.16,8.55,981,1330,1696,1073,750,DARK
8.32,0.04,6.04,1184,1286,123,1391,-6.28,-2.98,8.94,976,1327,1682,1073,649,DARK
9.41,-0.82,6.59,1168,1294,128,1379,-5.92,-3.53,8.87,982,1323,1683,1079,496,DARK
8.98,-1.77,6.75,1163,1285,125,1391,-5.61,-4.24,8.59,976,1326,1681,1084,334,DARK
8.94,-2.63,6.32,1161,1297,129,1378,-5.81,-4.86,8.32,985,1328,1680,1082,475,DARK
8.75,-3.53,6.28,1156,1293,124,1399,-4.67,-5.61,8.28,991,1330,1690,1071,681,DARK
8.04,-4.2,6,1159,1303,131,1375,-3.84,-5.18,8.12,983,1341,1683,1081,752,DARK
7.73,-4.75,6.12,1159,1286,128,1405,-4.08,-6.35,8.32,976,1341,1680,1073,941,DARK
7.81,-5.06,6.24,1182,1283,128,1377,-4.04,-6.79,8.32,985,1335,1701,1084,1069,DARK
7.37,-5.45,6.08,1163,1299,128,1390,-4.35,-7.06,8.36,982,1328,1691,1072,912,DARK
7.18,-5.61,5.88,1182,1285,114,1379,-3.8,-6.79,8.08,976,1328,1692,1086,719,DARK
6.86,-6.16,6.08,1166,1296,129,1375,-3.22,-6.83,7.81,976,1333,1696,1085,650,DARK
7.14,-6.43,6.08,1162,1302,127,1405,-2.9,-7.14,7.88,965,1331,1692,1088,450,DARK
6.79,-6.86,5.81,1161,1283,123,1405,-3.02,-7.57,8.12,971,1334,1687,1079,367,DARK
6.75,-6.75,5.92,1173,1303,128,1385,-2.94,-7.06,7.85,987,1326,1679,1092,570,DARK
6.67,-6.71,6,1162,1292,124,1377,-2.79,-7.22,7.85,981,1328,1680,1074,702,DARK
6.47,-6.9,6,1157,1285,128,1389,-2.98,-7.26,7.88,975,1339,1680,1088,766,DARK
6.39,-6.94,5.92,1184,1299,132,1393,-2.98,-6.98,7.81,967,1321,1694,1072,938,DARK
6.51,-6.79,5.77,1160,1280,124,1375,-3.1,-6.9,7.88,978,1342,1690,1086,1017,DARK
6.32,-6.83,5.81,1181,1279,128,1381,-3.06,-7.06,7.96,976,1326,1687,1079,822,DARK
6.35,-6.59,5.96,1162,1296,125,1389,-3.45,-6.9,8,976,1333,1702,1072,700,DARK
6.67,-6.75,6.28,1166,1292,128,1382,-3.41,-6.67,7.96,976,1339,1697,1073,640,DARK
6.98,-6.67,6.28,1167,1300,128,1392,-3.92,-6.63,8.2,969,1331,1695,1076,454,DARK
7.57,-5.84,6.67,1168,1285,125,1392,-4.16,-6.32,8.36,978,1328,1691,1074,410,DARK
8.2,-5.45,6.9,1183,1283,127,1377,-4.86,-6.2,8.83,976,1332,1699,1079,611,DARK
9.34,-4.51,6.79,1163,1290,123,1378,-5.81,-5.53,9.02,978,1328,1689,1085,711,DARK
9.49,-2.79,6.9,1171,1284,127,1405,-6.67,-4.43,8.71,977,1335,1693,1082,759,DARK
8.87,-0.94,6.79,1180,1285,128,1393,-6.59,-3.14,8.24,976,1329,1695,1078,985,DARK
9.45,0,6.55,1158,1291,128,1386,-6.32,-2.47,8.43,974,1343,1697,1088,962,DARK
8.79,0.9,6.59,1127,1296,119,1402,-6.55,-1.57,8.83,976,1334,1691,1076,787,DARK
8.24,2.24,6.67,1182,1290,128,1377,-6.47,-0.63,8.75,977,1335,1692,1070,688,DARK
7.45,3.49,6.9,1165,1283,128,1398,-6.12,0.04,8.83,976,1327,1686,1079,645,DARK
7.02,4.55,6.55,1163,1279,127,1378,-5.73,0.94,9.06,986,1341,1697,1065,373,DARK
6.08,5.22,6.12,1166,1290,126,1382,-5.26,1.69,8.94,976,1344,1705,1066,423,DARK
4.75,5.96,6,1168,1277,128,1381,-5.49,2.04,9.34,988,1333,1686,1073,635,DARK
3.96,6.63,6.2,1189,1282,128,1405,-5.37,2.24,9.34,976,1346,1684,1086,720,DARK
3.1,6.83,6.08,1164,1301,125,1383,-4.9,2.47,9.02,980,1322,1695,1074,772,DARK
2.59,7.06,6.59,1168,1285,131,1383,-4.59,2.71,9.3,978,1317,1686,1079,1047,DARK
1.73,6.39,7.18,1155,1328,128,1377,-4.35,2.24,9.38,997,1344,1686,1072,987,DARK
1.22,6.32,7.49,1152,1309,126,1381,-3.92,2.2,10,992,1328,1682,1077,765,DARK
0.75,5.77,8.12,1157,1282,125,1382,-3.69,1.8,10.36,976,1328,1690,1073,671,DARK
0,5.22,8.2,1178,1286,129,1385,-3.33,1.65,10.51,986,1335,1697,1071,611,DARK
-0.35,4.9,8.2,1184,1281,127,1405,-2.08,1.88,10.32,973,1334,1686,1074,355,DARK
-0.31,4.55,9.49,1162,1306,129,1379,-2.59,1.61,10.87,977,1344,1686,1071,458,DARK
-0.27,4.28,9.65,1169,1279,128,1379,-2.39,1.41,10.67,985,1327,1695,1092,663,DARK
-0.2,3.73,9.45,1157,1287,134,1380,-2.2,0.94,10.98,993,1331,1697,1081,741,DARK
-0.86,2.94,9.49,1163,1287,128,1389,-1.8,0.55,11.14,997,1341,1689,1073,833,DARK
-1.06,2.16,10.08,1165,1313,130,1377,-1.73,0.47,10.75,979,1341,1689,1076,1008,DARK
-0.67,1.84,10.51,1161,1285,125,1393,-2.43,0,11.61,995,1337,1701,1077,922,DARK
-0.16,1.37,10.32,1178,1287,126,1385,-1.92,0.12,10.94,988,1339,1702,1069,733,DARK
0.2,0.94,10.63,1159,1302,128,1389,-2.35,-0.16,11.38,977,1334,1679,1060,656,DARK
0.43,0.94,10.55,1164,1282,126,1376,-1.92,-0.35,11.38,976,1330,1701,1073,493,DARK
0.67,0.51,11.18,1157,1282,128,1404,-2.24,-0.67,11.26,980,1327,1691,1060,345,DARK
0.9,0.27,10.94,1155,1283,127,1381,-2.43,-0.67,11.69,969,1330,1689,1079,485,DARK
0.39,-0.31,10.9,1183,1290,128,1379,-2.43,-0.63,11.41,977,1326,1685,1074,683,DARK
0.24,-0.63,10.4,1167,1286,129,1381,-2.43,-0.24,10.51,981,1328,1696,1076,752,DARK
0.59,1.37,11.38,1138,1285,122,1392,-2.98,-0.63,11.34,971,1337,1709,1079,954,DARK
1.8,0.12,11.81,1157,1313,130,1381,-2.43,-0.94,11.53,955,1328,1681,1078,1083,DARK
1.49,0.12,10.63,1158,1286,130,1377,-2.86,-1.29,11.45,959,1330,1695,1063,905,DARK
1.45,0.12,11.02,1171,1298,130,1374,-2.47,-1.26,10.98,955,1328,1699,1088,715,DARK
1.33,0.2,10.75,1164,1281,128,1387,-2.63,-1.02,11.02,961,1330,1683,1075,640,DARK
1.65,0.35,10.87,1152,1296,128,1383,-2.47,-1.1,10.94,976,1332,1698,1072,413,DARK
1.88,0.08,11.34,1165,1311,130,1379,-2.12,-1.1,10.98,963,1349,1682,1066,334,DARK
1.06,0.9,10.98,1183,1293,128,1394,-2.51,-1.33,11.06,976,1328,1693,1072,575,DARK
0.94,1.53,10.04,1177,1281,129,1392,-2.59,-1.22,10.9,976,1335,1685,1077,708,DARK
0.9,2,9.77,1175,1285,128,1398,-2.75,-0.55,10.75,977,1329,1693,1079,782,DARK
0.94,2.79,9.69,1153,1284,124,1382,-2.82,0.24,10.59,969,1328,1695,1082,979,DARK
1.61,3.65,9.61,1168,1286,129,1398,-3.02,0.47,10.51,970,1329,1699,1083,1091,DARK
1.22,4.12,8.67,1158,1291,128,1398,-3.69,0.67,10.79,999,1335,1681,1076,851,DARK
2.35,5.02,7.85,1162,1265,129,1379,-3.14,0.98,9.92,981,1328,1689,1072,695,DARK
3.18,6,7.81,1158,1264,127,1392,-5.57,0.82,10.16,976,1335,1690,1083,622,DARK
3.96,5.49,8,1161,1297,128,1383,-4.79,0.86,9.73,974,1339,1693,1073,326,DARK
3.84,4.82,6.79,1184,1289,128,1382,-5.81,1.02,9.45,982,1331,1701,1066,330,DARK
5.73,5.22,6.43,1169,1285,126,1392,-5.92,0.63,8.98,967,1328,1693,1074,599,DARK
7.34,4.94,5.92,1165,1294,128,1399,-6.63,0.55,8.67,973,1339,1686,1078,725,DARK
7.61,3.8,5.41,1164,1303,133,1378,-6.16,0.27,8.55,969,1331,1657,1082,785,DARK
9.65,2.51,5.96,1155,1279,128,1389,-6.35,-0.31,8.43,977,1331,1691,1088,1131,DARK
7.81,1.84,7.02,1163,1286,129,1378,-7.14,-1.33,8.16,976,1344,1697,1085,1056,DARK
8.08,0.78,8.32,1159,1283,130,1381,-7.02,-1.69,8.04,959,1328,1690,1073,799,DARK
8.36,-0.63,7.88,1177,1287,128,1389,-6.94,-2.82,8.36,961,1329,1703,1078,686,DARK
8.2,-1.18,7.53,1168,1293,129,1378,-6.39,-3.14,8,971,1318,1685,1079,630,DARK
8.59,-1.69,7.61,1158,1300,129,1383,-5.88,-3.69,8.24,966,1332,1691,1084,330,DARK
8.16,-2.12,7.77,1158,1280,125,1382,-5.77,-4.43,8.43,965,1339,1699,1072,404,DARK
7.85,-2.63,7.49,1162,1283,123,1402,-5.37,-5.02,8.39,971,1355,1693,1084,640,DARK
7.3,-3.65,7.22,1142,1285,137,1374,-5.1,-5.57,8.16,961,1335,1686,1079,723,DARK
7.26,-4.08,7.49,1163,1297,128,1392,-4.51,-5.73,8.2,959,1330,1686,1075,771,DARK
7.26,-4.98,7.77,1161,1279,128,1398,-4.55,-6.71,8.16,962,1339,1701,1075,1023,DARK
6.63,-5.53,7.45,1177,1286,128,1395,-4.43,-6.86,8.04,976,1344,1681,1072,958,DARK
6.94,-5.37,7.61,1157,1285,123,1399,-3.92,-6.9,8.36,960,1327,1685,1077,752,DARK
6.98,-5.73,7.18,1178,1288,128,1392,-3.77,-6.86,7.69,963,1328,1711,1075,662,DARK
6.2,-6.2,6.55,1169,1307,129,1385,-3.33,-7.1,7.49,967,1317,1683,1088,585,DARK
6.47,-5.73,6.59,1153,1282,128,1391,-3.61,-7.02,7.65,967,1334,1699,1091,388,DARK
6.32,-5.77,6.63,1174,1287,126,1385,-3.61,-6.79,7.96,966,1342,1702,1075,487,DARK
6.24,-7.14,6.63,1179,1285,128,1399,-2.94,-7.49,7.73,963,1333,1699,1077,667,DARK
7.3,-5.06,7.92,1163,1314,128,1387,-4.59,-6.63,8.2,960,1329,1680,1083,749,DARK
6.79,-5.37,7.85,1179,1308,129,1379,-3.77,-7.06,8.08,974,1353,1695,1076,867,DARK
7.57,-4.16,7.69,1180,1282,132,1375,-4.79,-5.96,8.12,955,1329,1703,1072,1012,DARK
7.49,-4.39,7.92,1159,1282,125,1407,-4.24,-6.47,7.88,959,1339,1691,1059,911,DARK
8.32,-2.79,7.69,1170,1307,141,1377,-5.1,-5.53,8.75,961,1329,1709,1079,727,DARK
8.63,-1.77,7.69,1165,1275,123,1406,-5.22,-4.98,8.83,962,1329,1698,1081,663,DARK
9.1,0,7.88,1169,1299,126,1381,-5.57,-4.43,8.94,973,1334,1690,1069,496,DARK
8.43,1.02,7.26,1168,1307,133,1382,-5.65,-3.77,8,960,1326,1697,1082,400,DARK
8.24,2.59,7.14,1165,1296,126,1380,-5.96,-2.94,8.47,976,1340,1686,1071,532,DARK
7.57,4.08,6.35,1154,1287,131,1383,-6.55,-1.88,8.79,974,1329,1683,1073,687,DARK
6.98,5.06,5.81,1156,1282,129,1389,-6.12,-0.67,9.22,963,1330,1697,1083,752,DARK
5.77,6,5.1,1181,1307,131,1379,-6.2,0.27,8.9,965,1326,1697,1074,940,DARK
4.86,6.28,5.06,1171,1278,127,1392,-6.51,0.78,8.9,964,1347,1702,1069,1035,DARK
4.63,7.53,5.22,1168,1297,115,1392,-6.24,1.88,8.47,965,1330,1683,1088,855,DARK
4,7.85,4.79,1152,1285,128,1394,-6.08,2.43,8.39,960,1331,1691,1076,705,DARK
3.22,8.47,4.63,1158,1286,126,1381,-5.73,2.94,8.32,974,1328,1689,1076,640,DARK
2.43,8.71,4.9,1180,1264,125,1393,-5.18,3.3,8.55,963,1346,1693,1072,450,DARK
1.37,8.55,4.75,1175,1313,132,1377,-4.9,3.41,8.75,960,1339,1691,1060,368,DARK
0.2,8.16,4.98,1168,1290,126,1401,-3.57,3.53,8.83,964,1328,1709,1072,592,DARK
-0.86,7.96,5.22,1159,1282,125,1404,-4.51,3.69,9.45,969,1328,1695,1070,703,DARK
-1.88,7.53,5.73,1154,1287,128,1403,-3.92,4.35,9.53,977,1330,1695,1069,755,DARK
-1.84,7.3,6.28,1180,1299,135,1379,-3.65,4.16,9.85,975,1332,1699,1070,957,DARK
-2.51,6.94,6.63,1154,1285,132,1377,-3.65,4.08,10,976,1392,1690,1058,983,DARK
-2.47,6.32,7.26,1166,1279,124,1394,-3.06,3.88,9.96,973,1328,1703,1054,786,DARK
-3.22,5.22,7.53,1158,1285,126,1403,-3.3,3.37,10,983,1342,1703,1055,685,DARK
-2.86,4.63,8.08,1161,1280,128,1385,-2.55,2.55,10.59,970,1331,1695,1058,627,DARK
-2.86,4.2,9.65,1158,1289,128,1383,-2.43,2.04,10.28,950,1335,1690,1051,374,DARK
-2.28,4.28,9.61,1155,1279,128,1386,-2.79,2.2,9.69,976,1332,1701,1065,419,DARK
-2.12,3.69,9.45,1157,1289,125,1377,-1.49,2,11.38,973,1334,1689,1065,624,DARK
-2.47,3.02,9.34,1167,1307,126,1383,-1.53,1.84,10.87,974,1338,1683,1070,716,DARK
-1.57,2.71,10.24,1171,1305,129,1378,-1.73,1.45,11.61,974,1347,1681,1069,770,DARK
-0.86,2.24,10.4,1175,1286,125,1380,-1.61,0.78,11.85,976,1330,1693,1069,1073,DARK
-1.1,1.65,10.28,1125,1287,123,1391,-0.9,0.94,11.49,973,1327,1680,1062,1012,DARK
-1.53,1.57,10.9,1154,1293,128,1379,-1.06,0.43,11.45,965,1333,1695,1071,777,DARK
-1.84,1.57,11.18,1161,1286,125,1374,-1.45,0.31,10.87,976,1335,1689,1072,679,DARK
-1.14,1.49,10.83,1166,1300,138,1379,-1.69,0.31,11.49,979,1380,1679,1065,618,DARK
-0.75,0.94,10.32,1167,1286,128,1399,-1.26,0.04,11.69,970,1326,1687,1072,258,DARK
-0.71,1.1,10.75,1169,1284,129,1381,-1.92,0.12,12.43,977,1340,1680,1075,358,DARK
-1.88,0.59,10.55,1182,1285,127,1409,-1.02,0.2,11.69,977,1328,1697,1070,656,DARK
-0.43,0.31,11.3,1167,1282,130,1378,-1.06,0.24,11.26,985,1335,1693,1069,767,DARK
-3.1,0.63,10.47,1181,1306,128,1381,-1.06,0.43,11.22,969,1335,1683,1071,902,DARK
-1.77,0.35,10.87,1143,1282,122,1393,-1.88,0.04,11.65,984,1334,1690,1077,1232,DARK
-1.45,0.51,10.71,1164,1285,128,1377,-1.61,0,11.53,976,1328,1697,1067,1087,DARK
-0.71,-0.04,10.98,1164,1283,128,1397,-1.22,-0.35,11.73,974,1334,1708,1074,762,DARK
-1.06,0.16,10.67,1159,1296,138,1383,-1.37,-0.59,11.14,967,1322,1686,1072,636,DARK
-0.2,-0.47,11.02,1166,1292,126,1377,-1.06,-0.59,11.61,970,1328,1695,1081,400,DARK
-1.96,0.59,10.98,1159,1296,133,1375,-0.27,-0.08,11.38,965,1325,1680,1076,204,DARK
-0.43,0.59,10.32,1174,1301,128,1389,-0.47,-0.47,10.32,976,1356,1699,1077,422,DARK
-0.24,0.51,10,1159,1289,127,1389,-0.16,-0.43,10.08,983,1340,1686,1074,699,DARK
-0.39,1.96,9.41,1162,1281,128,1391,-0.78,-0.04,10.4,974,1338,1703,1072,801,DARK
-0.16,1.96,10.87,1157,1285,128,1403,-3.18,-0.08,11.34,976,1331,1683,1072,1105,DARK
0.59,2.59,10.79,1184,1295,126,1404,-2.75,0.2,9.69,982,1328,1694,1072,1260,DARK
1.96,3.61,8.98,1186,1280,126,1381,-4.63,-0.2,10.36,977,1328,1693,1072,998,DARK
3.02,4.08,6.71,1167,1296,127,1381,-5.53,0.08,8.59,998,1335,1694,1081,716,DARK
3.61,4.47,7.49,1200,1298,130,1380,-5.41,-0.35,9.53,979,1340,1697,1077,615,DARK
5.14,4.79,6.59,1163,1298,131,1381,-5.37,-0.67,9.45,993,1338,1690,1067,342,DARK
7.53,3.8,7.45,1156,1281,128,1385,-6.43,-1.29,8.59,978,1345,1708,1076,265,DARK
7.49,2.67,7.53,1171,1310,115,1381,-7.41,-1.65,8.71,971,1331,1698,1076,574,DARK
8.67,1.18,7.88,1182,1313,131,1377,-6.9,-4.12,8.24,981,1331,1691,1070,719,DARK
8.9,1.14,8.67,1184,1280,126,1383,-5.84,-3.22,8.39,971,1329,1695,1072,777,DARK
9.18,0.16,8.79,1177,1306,127,1375,-5.69,-3.84,8.32,983,1331,1694,1066,976,DARK
8.12,-1.92,7.81,1193,1287,127,1383,-5.02,-5.22,8.24,976,1328,1691,1075,1054,DARK
7.57,-3.41,7.41,1157,1309,129,1381,-5.3,-5.84,8.43,970,1330,1682,1082,825,DARK
8.47,-4.16,7.18,1155,1280,125,1391,-4.55,-6.39,8.16,975,1335,1698,1088,691,DARK
7.69,-6.47,5.53,1174,1294,130,1393,-4.28,-7.14,7.85,976,1338,1699,1087,635,DARK
7.1,-7.14,5.65,1159,1283,127,1388,-4.71,-7.1,7.81,951,1335,1707,1075,365,DARK
7.26,-7.41,5.73,1162,1291,127,1397,-3.8,-6.98,7.37,971,1328,1689,1077,411,DARK
7.06,-6.24,5.73,1155,1284,125,1377,-4.16,-6.35,7.65,974,1335,1694,1085,624,DARK
6.47,-7.41,6.39,1165,1283,128,1380,-3.26,-7.37,9.14,967,1341,1697,1079,720,DARK
9.96,-6.98,9.53,1170,1283,116,1378,-4.04,-8.75,10.51,970,1326,1686,1074,773,DARK
