X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
7.22,5.53,0.63,1162,1294,126,1377,-1.92,-9.96,1.49,943,1331,1697,1102,679,SWEET
7.18,6.04,0.75,1127,1287,125,1382,-2.04,-9.85,1.22,951,1343,1715,1104,653,SWEET
8.24,6.04,-0.04,1155,1285,128,1378,-2,-9.81,1.37,961,1328,1698,1102,769,SWEET
6.35,6.75,1.02,1180,1305,126,1375,-2,-9.89,1.41,957,1338,1704,1108,818,SWEET
6.94,7.18,1.45,1162,1280,125,1374,-2.16,-9.89,1.41,949,1321,1700,1110,846,SWEET
7.26,7.18,1.41,1155,1280,126,1396,-2.08,-9.81,1.33,949,1338,1705,1104,962,SWEET
6.9,7.14,1.8,1158,1280,119,1376,-1.73,-9.92,1.26,946,1346,1704,1104,954,SWEET
6.2,6.9,2.43,1186,1280,128,1377,-2,-9.92,1.41,955,1345,1706,1103,839,SWEET
7.41,7.14,2.59,1168,1280,122,1393,-1.88,-9.69,1.49,951,1342,1686,1095,791,SWEET
7.34,7.22,2.43,1181,1277,126,1379,-2.12,-9.92,1.26,953,1339,1727,1099,768,SWEET
